display_text_range,favorite_count,full_text,id,retweet_count,source_x,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,dog_type,jpg_url,img_num,Prediction,Confidence,Dog_or_not
"[0, 135]",1641,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,676496375194980353,602,Twitter for iPhone,2015-12-14 20:17:59,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9,10,Griffin,,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1,pug,0.985387,True
"[0, 66]",12616,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,676470639084101634,5224,Twitter for iPhone,2015-12-14 18:35:43,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11,10,None,Pupper,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,1,golden_retriever,0.7903859999999999,True
"[0, 101]",1863,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,676440007570247681,748,Twitter for iPhone,2015-12-14 16:34:00,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11,10,None,,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2,Maltese_dog,0.579472,True
"[0, 140]",1526,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",676430933382295552,385,Twitter for iPhone,2015-12-14 15:57:56,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",https://twitter.com/dog_rates/status/676430933382295552/photo/1,10,10,Duke,,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1,golden_retriever,0.583875,True
"[0, 136]",1335,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,676237365392908289,331,Twitter for iPhone,2015-12-14 03:08:46,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8,10,Winston,,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1,French_bulldog,0.961996,True
"[0, 137]",2478,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,676191832485810177,1145,Twitter for iPhone,2015-12-14 00:07:50,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",10,10,None,,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2,Chihuahua,0.376741,True
"[0, 61]",2077,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,676146341966438401,744,Twitter for iPhone,2015-12-13 21:07:04,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10,10,Bert,,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1,Irish_water_spaniel,0.388332,True
"[0, 101]",1431,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",676089483918516224,483,Twitter for iPhone,2015-12-13 17:21:08,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",https://twitter.com/dog_rates/status/676089483918516224/photo/1,9,10,None,,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1,bull_mastiff,0.743808,True
"[0, 118]",1774,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,675898130735476737,653,Twitter for iPhone,2015-12-13 04:40:46,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10,10,None,Pupper,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1,Labrador_retriever,0.40743,True
"[0, 139]",2297,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,675891555769696257,976,Twitter for iPhone,2015-12-13 04:14:39,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6,10,Donny,,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1,Italian_greyhound,0.305637,True
"[0, 134]",2581,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,675888385639251968,1067,Twitter for iPhone,2015-12-13 04:02:03,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10,10,None,,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1,West_Highland_white_terrier,0.672117,True
"[0, 139]",2477,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",675845657354215424,1000,Twitter for iPhone,2015-12-13 01:12:15,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",https://twitter.com/dog_rates/status/675845657354215424/photo/1,10,10,Pepper,Pupper,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1,pug,0.8839520000000001,True
"[0, 67]",1652,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,675822767435051008,591,Twitter for iPhone,2015-12-12 23:41:18,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10,10,None,,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1,Pomeranian,0.4607100000000001,True
"[0, 139]",1140,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,675820929667219457,260,Twitter for iPhone,2015-12-12 23:34:00,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11,10,None,,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1,basset,0.556373,True
"[0, 88]",11101,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,675798442703122432,3787,Twitter for iPhone,2015-12-12 22:04:39,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10,10,Bernie,,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1,beagle,0.681218,True
"[0, 78]",1750,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,675781562965868544,537,Twitter for iPhone,2015-12-12 20:57:34,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11,10,Buddah,,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1,Maltese_dog,0.921968,True
"[0, 82]",1257,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,675740360753160193,388,Twitter for iPhone,2015-12-12 18:13:51,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,https://twitter.com/dog_rates/status/675740360753160193/video/1,12,10,None,Pupper,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,1,golden_retriever,0.800495,True
"[0, 131]",2046,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,675710890956750848,928,Twitter for iPhone,2015-12-12 16:16:45,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12,10,Lenny,,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2,standard_schnauzer,0.4414270000000001,True
"[0, 140]",693,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,675706639471788032,106,Twitter for iPhone,2015-12-12 15:59:51,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10,10,a,,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,1,English_springer,0.9903,True
"[0, 112]",1953,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,675534494439489536,470,Twitter for iPhone,2015-12-12 04:35:48,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11,10,a,,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,1,chow,0.749368,True
"[0, 140]",1276,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,675531475945709568,428,Twitter for iPhone,2015-12-12 04:23:49,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10,10,Ellie,,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1,Pembroke,0.918441,True
"[0, 136]",3397,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,675497103322386432,1443,Twitter for iPhone,2015-12-12 02:07:14,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11,10,Reggie,,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1,vizsla,0.5195890000000001,True
"[0, 79]",1623,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,675432746517426176,627,Twitter for iPhone,2015-12-11 21:51:30,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",12,10,None,,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1,Labrador_retriever,0.986548,True
"[0, 72]",1838,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",675372240448454658,563,Twitter for iPhone,2015-12-11 17:51:04,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",https://twitter.com/dog_rates/status/675372240448454658/photo/1,13,10,None,,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,1,Chihuahua,0.4163850000000001,True
"[0, 131]",1136,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,675362609739206656,262,Twitter for iPhone,2015-12-11 17:12:48,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12,10,Daisy,,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,1,Labrador_retriever,0.479008,True
"[0, 65]",3007,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,675334060156301312,1436,Twitter for iPhone,2015-12-11 15:19:21,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",12,10,None,Pupper,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2,Pembroke,0.773135,True
"[0, 39]",4037,holy shit 12/10 https://t.co/p6O8X93bTQ,675149409102012420,1878,Twitter for iPhone,2015-12-11 03:05:37,holy shit 12/10 https://t.co/p6O8X93bTQ,https://twitter.com/dog_rates/status/675149409102012420/photo/1,12,10,None,,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,1,chow,0.999876,True
"[0, 128]",1026,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,675147105808306176,273,Twitter for iPhone,2015-12-11 02:56:28,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,https://twitter.com/dog_rates/status/675147105808306176/photo/1,10,10,None,,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,1,golden_retriever,0.949215,True
"[0, 138]",2305,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,675145476954566656,1011,Twitter for iPhone,2015-12-11 02:49:59,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,https://twitter.com/dog_rates/status/675145476954566656/photo/1,9,10,None,,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,1,Labrador_retriever,0.458746,True
"[0, 137]",1042,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,675111688094527488,283,Twitter for iPhone,2015-12-11 00:35:44,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,https://twitter.com/dog_rates/status/675111688094527488/photo/1,8,10,Oliver,,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1,Labrador_retriever,0.631501,True
"[0, 137]",3006,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,675109292475830276,1259,Twitter for iPhone,2015-12-11 00:26:12,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,https://twitter.com/dog_rates/status/675109292475830276/photo/1,9,10,a,,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,1,dalmatian,0.989519,True
"[0, 117]",1141,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,675047298674663426,366,Twitter for iPhone,2015-12-10 20:19:52,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11,10,a,,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1,Samoyed,0.978007,True
"[0, 134]",1057,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,675006312288268288,252,Twitter for iPhone,2015-12-10 17:37:00,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,https://twitter.com/dog_rates/status/675006312288268288/photo/1,10,10,Mollie,Pupper,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,1,boxer,0.654697,True
"[0, 140]",1672,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,675003128568291329,517,Twitter for iPhone,2015-12-10 17:24:21,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",12,10,Laela,,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1,Pembroke,0.655279,True
"[0, 133]",934,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",674805413498527744,391,Twitter for iPhone,2015-12-10 04:18:42,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",https://twitter.com/dog_rates/status/674805413498527744/video/1,10,10,None,,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1,English_springer,0.594467,True
"[0, 137]",3240,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,674800520222154752,949,Twitter for iPhone,2015-12-10 03:59:15,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,https://twitter.com/dog_rates/status/674800520222154752/photo/1,11,10,Tedders,,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,1,Pembroke,0.8764790000000001,True
"[0, 47]",1180,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,674790488185167872,278,Twitter for iPhone,2015-12-10 03:19:24,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,https://twitter.com/dog_rates/status/674790488185167872/photo/1,13,10,None,,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1,Labrador_retriever,0.8019029999999999,True
"[0, 128]",871,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,674788554665512960,230,Twitter for iPhone,2015-12-10 03:11:43,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,https://twitter.com/dog_rates/status/674788554665512960/photo/1,9,10,Maggie,,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1,miniature_poodle,0.349561,True
